name	id
KIT-Bibliothek, Bibliothek des Instituts für Strassen- und Eisenbahnwesen, Abteilung Eisenbahnwesen	http://lobid.org/organisations/DE-90-80#!
Archäologische Staatssammlung/Museum für Vor- und Frühgeschichte	http://lobid.org/organisations/DE-MUS-098413#!
Max-Born-Institut für Nichtlineare Optik und Kurzzeitspektroskopie im Forschungsverbund Berlin e.V., Bibliothek	http://lobid.org/organisations/DE-B683#!
Seminar für Lateinische Philologie des Mittelalters und der Neuzeit, Bibliothek	http://lobid.org/organisations/DE-6-192#!
Archiv der Bibliothek für Bildungsgeschichtliche Forschung (BBF) des Deutschen Instituts für Internationale Pädagogische Forschung (DIPF)	http://lobid.org/organisations/DE-2409#!
TU Berlin, Institut für Theoretische Physik, Bibliothek	http://lobid.org/organisations/DE-83-1236#!
Ruhr-Universität Bochum, Fakultät für Philologie, Seminar für Slavistik, Bibliothek	http://lobid.org/organisations/DE-294-36#!
Stadtbibliothek Hattingen	http://lobid.org/organisations/DE-368#!
Schaudt Mikrosa GmbH, Bibliothek	http://lobid.org/organisations/DE-L302#!
Stiftung Historische Museen Hamburg, Museum der Arbeit	http://lobid.org/organisations/DE-MUS-290213#!
Gemeindebücherei Windorf	http://lobid.org/organisations/DE-1761#!
Bäckerei- und Dorfmuseum	http://lobid.org/organisations/DE-MUS-034028#!
Alstertalmuseum	http://lobid.org/organisations/DE-MUS-275016#!
Kartause Buxheim	http://lobid.org/organisations/DE-MUS-180616#!
Universität Stuttgart, Institut für Systemdynamik, Bibliothek	http://lobid.org/organisations/DE-93-174#!
Gemeindebücherei Waldbüttelbrunn	http://lobid.org/organisations/DE-2429#!
früher: Bonn; Hans-Iwand-Haus (Evangelisch-Theologisches Stift), Bibliothek	http://lobid.org/organisations/DE-5-167#!
Westfälischer Heimatbund e.V., Bibliothek	http://lobid.org/organisations/DE-Mue198#!
Universitätsbibliothek Kassel, Standort Kunsthochschulbibliothek, Geschlossenes Magazin	http://lobid.org/organisations/DE-34-77#!
Neues Museum - Staatliches Museum für Kunst und Design in Nürnberg	http://lobid.org/organisations/DE-MUS-736412#!
Stadtbücherei Oberasbach	http://lobid.org/organisations/DE-1483#!
Stadtarchiv Greifswald	http://lobid.org/organisations/DE-Gr106#!
Feldbahnmuseum Oekoven	http://lobid.org/organisations/DE-MUS-272111#!
Europäische Kommission, Vertretung in der Bundesrepublik Deutschland, Dokumentation	http://lobid.org/organisations/DE-Bo148#!
früher: Aachen; Lehrstuhl für Kommunikationsnetze, Bibliothek	http://lobid.org/organisations/DE-82-516#!
Orient-Institut Beirut	http://lobid.org/organisations/DE-Y9#!
Museum Himmlisches Theater	http://lobid.org/organisations/DE-MUS-125020#!
Autosammlung Steim	http://lobid.org/organisations/DE-MUS-025623#!
früher: Charité - Universitätsmedizin Berlin, Campus Benjamin Franklin, Psychiatrische Klinik und Poliklinik, Bibliothek	http://lobid.org/organisations/DE-578-836#!
Deutscher Wetterdienst, Deutsche Meteorologische Bibliothek	http://lobid.org/organisations/DE-B23#!
Landesinstitut für Schule und Medien Berlin-Brandenburg, Bibliothek	http://lobid.org/organisations/DE-Po55#!
Infoterm Library	http://lobid.org/organisations/DE-Kn190#!
Deutsch-Deutsches Museum Mödlareuth, Hauptgebäude	http://lobid.org/organisations/DE-MUS-137320#!
Gemeindebücherei Winterlingen	http://lobid.org/organisations/DE-2270#!
MUT - Museum unter Tage	http://lobid.org/organisations/DE-MUS-458013#!
Sächsische Landesbibliothek - Staats- und Universitätsbibliothek Dresden, Zweigbibliothek Rechtswissenschaft	http://lobid.org/organisations/DE-14-01#!
Forschungszentrum Musik und Gender, Bibliothek	http://lobid.org/organisations/DE-2184#!
Behörde für Stadtentwicklung und Wohnen / Bibliothek Stadtentwicklung, Umwelt und Geologie (1)	http://lobid.org/organisations/DE-H364#!
Evangelisch-methodistische Kirche OJK, Bibliothek	http://lobid.org/organisations/DE-Ga7#!
Gemeindebibliothek Weinböhla	http://lobid.org/organisations/DE-3037#!
Stadtbibliothek Sinsheim	http://lobid.org/organisations/DE-1361#!
früher: Königsbronn, Torbogenmuseum Königsbronn	http://lobid.org/organisations/DE-MUS-079412#!
Hochschule Kempten, Hochschulbibliothek	http://lobid.org/organisations/DE-859#!
AMD - Akademie Mode und Design, staatlich anerkannte private Hochschule, Bibliothek	http://lobid.org/organisations/DE-1322#!
Universitätsbibliothek J. C. Senckenberg, Mathematikbibliothek	http://lobid.org/organisations/DE-30-95#!
Heimatmuseum Heinrich Zoller	http://lobid.org/organisations/DE-MUS-949113#!
Museum mit Römerpark Köngen	http://lobid.org/organisations/DE-MUS-219610#!
Heimatmuseum Herzebrock	http://lobid.org/organisations/DE-MUS-446119#!
früher: Frankfurt/Main; Center for Financial Studies, Bibliothek	http://lobid.org/organisations/DE-30-176#!
Stadtarchiv Brilon	http://lobid.org/organisations/DE-3094#!
Wehrtechnische Dienststelle für Schiffe und Marinewaffen, Maritime Technologie und Forschung, Bibliothek	http://lobid.org/organisations/DE-Ki131#!
Felsenmeer-Museum	http://lobid.org/organisations/DE-MUS-171315#!
Museum f. Hamburgische Geschichte, Abt. Museum für Bergedorf und die Vierlande	http://lobid.org/organisations/DE-MUS-165013#!
Heimatstube Niederdresselndorf	http://lobid.org/organisations/DE-MUS-133422#!
Schloß Wernigerode	http://lobid.org/organisations/DE-MUS-811518#!
Künstlernachlässe Mannheim	http://lobid.org/organisations/DE-MUS-124621#!
Historischer Hafen Berlin	http://lobid.org/organisations/DE-MUS-470513#!
Museum am Modersohn-Haus	http://lobid.org/organisations/DE-MUS-964716#!
Katholische Öffentliche Bibliothek St. Nicolai Kalkar	http://lobid.org/organisations/DE-781#!
früher: Bonn; Chirurgisches Zentrum / Klinik und Poliklinik für Anästhesiologie und Operative Intensivmedizin, Bibliothek	http://lobid.org/organisations/DE-5-219#!
Kurioses Muschelmuseum	http://lobid.org/organisations/DE-MUS-784416#!
Johannitermuseum Krautheim	http://lobid.org/organisations/DE-MUS-211116#!
Stadtbibliothek Arnsberg	http://lobid.org/organisations/DE-261#!
Hochschule Worms, Hochschulbibliothek	http://lobid.org/organisations/DE-1117#!
ATMEL Germany GmbH, Fachbücherei	http://lobid.org/organisations/DE-Hb2#!
Kreiskulturamt Bodenseekreis, Kurt-Hahn-Archiv	http://lobid.org/organisations/DE-Sam3#!
Stadtmuseum im Gelben Haus	http://lobid.org/organisations/DE-MUS-044317#!
Stadt- und Turmmuseum	http://lobid.org/organisations/DE-MUS-235216#!
Stadtarchiv Ebermannstadt	http://lobid.org/organisations/DE-Ebm1#!
Galerie / Orangerie	http://lobid.org/organisations/DE-MUS-643310#!
Museum am Dom Trier	http://lobid.org/organisations/DE-MUS-132716#!
Zille Museum	http://lobid.org/organisations/DE-MUS-752018#!
Westfälisches Schiefer-Bergbau-Museum	http://lobid.org/organisations/DE-MUS-175317#!
Heimatmuseum Gerth-Turm	http://lobid.org/organisations/DE-MUS-884813#!
früher: Universität des Saarlandes, Sportwissenschaftliches Institut, Bibliothek	http://lobid.org/organisations/DE-291-504#!
Römischer Weinkeller	http://lobid.org/organisations/DE-MUS-107913#!
Lehrstuhl für Siedlungswasserwirtschaft und Siedlungsabfallwirtschaft und Institut für Siedlungswasserwirtschaft, Bibliothek	http://lobid.org/organisations/DE-82-223#!
Landesamt für Gesundheit und Soziales Mecklenburg-Vorpommern, Zentralbibliothek	http://lobid.org/organisations/DE-Shw7#!
Stadtbibliothek Schulzentrum Sieglar	http://lobid.org/organisations/DE-1210#!
Stadtarchiv Völklingen	http://lobid.org/organisations/DE-3082#!
früher: Freie Universität Berlin, Fachbereich Geschichts- und Kulturwissenschaften, Seminar für Katholische Theologie, Bibliothek	http://lobid.org/organisations/DE-188-867#!
Elektronische Zeitschriftenbibliothek	http://lobid.org/organisations/DE-606#!
ASKLEPIOS Fachklinikum Teupitz, Wissenschaftliche Bibliothek	http://lobid.org/organisations/DE-Tp1#!
früher: Hatten, Schmiedemuseum Hatterwüsting	http://lobid.org/organisations/DE-MUS-970716#!
Kreismuseum Bitterfeld	http://lobid.org/organisations/DE-MUS-801818#!
früher: Zörbig, Heimatstube Spören	http://lobid.org/organisations/DE-MUS-014024#!
Erkenbert-Museum	http://lobid.org/organisations/DE-MUS-045914#!
Niedersächsisches Landesarchiv, Standort Bückeburg	http://lobid.org/organisations/DE-1811-BU#!
Stadtbibliothek Giengen	http://lobid.org/organisations/DE-4040#!
Universität Mainz, Bereichsbibliothek Philosophicum, Standort Alte Geschichte	http://lobid.org/organisations/DE-77-086#!
Stadtbibliothek Tempelhof-Schöneberg, Mittelpunktbibliothek Schöneberg ""Theodor-Heuss-Bibliothek""	http://lobid.org/organisations/DE-B704#!
Gemeinde Wölfersheim, Archiv	http://lobid.org/organisations/DE-3097#!
Museum Seitingen-Oberflacht	http://lobid.org/organisations/DE-MUS-984710#!
The Story of Berlin - Die Erlebnisausstellung der Hauptstadt	http://lobid.org/organisations/DE-MUS-737217#!
Handarbeitsmuseum Gröbern	http://lobid.org/organisations/DE-MUS-754816#!
Deutsches Museum - Flugwerft Schleißheim	http://lobid.org/organisations/DE-MUS-388216#!
Universität Stuttgart, Institut für Akustik und Bauphysik, Abteilung  Ganzheitliche Bilanzierung	http://lobid.org/organisations/DE-93-220#!
DB Museum Halle (Saale)	http://lobid.org/organisations/DE-MUS-113022#!
Hafenmuseum Speicher XI	http://lobid.org/organisations/DE-MUS-785513#!
Fraunhofer-Institut für Zelltherapie und Immunologie, Bibliothek	http://lobid.org/organisations/DE-L329#!
Museum Kloster Banz	http://lobid.org/organisations/DE-MUS-012419#!
Berufsgenossenschaftliche Unfallklinik, Bibliothek	http://lobid.org/organisations/DE-Tue117#!
Widukind Museum	http://lobid.org/organisations/DE-MUS-169817#!
früher: Bliedersdorf, Heimatstube Bliedersdorf	http://lobid.org/organisations/DE-MUS-346014#!
Automuseum Engstingen	http://lobid.org/organisations/DE-MUS-066911#!
Städtische Galerie	http://lobid.org/organisations/DE-MUS-661214#!
Der Palast der Projekte	http://lobid.org/organisations/DE-MUS-782118#!
Schloß Moritzburg	http://lobid.org/organisations/DE-MUS-856313#!
Medienzentrum im Erzbistum Paderborn, Bibliothek	http://lobid.org/organisations/DE-795#!
Ruhr-Universität Bochum, Fakultät für Philologie der Universität, Lotman-Institut für Russische und Sowjetische Kultur, Bibliothek	http://lobid.org/organisations/DE-294-58#!
Historisches Museum Frankfurt	http://lobid.org/organisations/DE-MUS-046813#!
DGEG Pfalzbahnmuseum	http://lobid.org/organisations/DE-MUS-237212#!
ZeitRäume	http://lobid.org/organisations/DE-MUS-073523#!
Bücherei Teutschenthal	http://lobid.org/organisations/DE-567#!
Deutsches Literaturarchiv Marbach, Bibliothek	http://lobid.org/organisations/DE-Mar1#!
Stadtarchiv Marktredwitz	http://lobid.org/organisations/DE-Mkw1#!
Volkskundliches Freilichtmuseum	http://lobid.org/organisations/DE-MUS-028117#!
früher: Regensburg; Bildungswerk des BUND Naturschutz in Bayern e.V., Bibliothek	http://lobid.org/organisations/DE-M476#!
Heimatstube Adenstedt	http://lobid.org/organisations/DE-MUS-457114#!
Stadtbibliothek Hockenheim	http://lobid.org/organisations/DE-1822#!
Öffentliche Bücherei Alpen	http://lobid.org/organisations/DE-931#!
Heimatmuseum im Haus Hartmann	http://lobid.org/organisations/DE-MUS-091323#!
Museumsschmiede Galen	http://lobid.org/organisations/DE-MUS-090424#!
Ev. Hochschul- und Zentralbibliothek Württemberg, Standort Ludwigsburg	http://lobid.org/organisations/DE-Rt3#!
Museum für Ur- und Ortsgeschichte	http://lobid.org/organisations/DE-MUS-025712#!
Max-Samuel-Haus, Stiftung Begegnungsstätte für jüdische Geschichte und Kultur in Rostock, Bibliothek	http://lobid.org/organisations/DE-2376#!
Deutsches Spielkarten-Museum	http://lobid.org/organisations/DE-MUS-084919#!
Landeskirchliches Archiv der Evangelischen Kirche von Westfalen	http://lobid.org/organisations/DE-2150#!
früher: Vaihingen/Enz, Weinmuseum Horrheim	http://lobid.org/organisations/DE-MUS-207018#!
Historisches Museum	http://lobid.org/organisations/DE-MUS-013610#!
Hochschule der Bundesagentur für Arbeit, Bibliothek	http://lobid.org/organisations/DE-1251#!
Dommuseum des Domstifts Brandenburg	http://lobid.org/organisations/DE-MUS-821114#!
Benediktinerabtei St. Matthias, Bibliothek	http://lobid.org/organisations/DE-Tr20#!
Fossilien- und Steindruck-Museum	http://lobid.org/organisations/DE-MUS-092519#!
Universitäts- und Landesbibliothek Sachsen-Anhalt, Zweigbibliothek Universitätsklinikum	http://lobid.org/organisations/DE-3-150#!
Heimatmuseum Mittelbuchen	http://lobid.org/organisations/DE-MUS-786214#!
Universitäts- und Landesbibliothek Münster, Zentralbibliothek	http://lobid.org/organisations/DE-6#!
Archiv der Fürst Donnersmarck-Stiftung zu Berlin	http://lobid.org/organisations/DE-4080#!
Kultur- und Heimatbund e. V.	http://lobid.org/organisations/DE-Hge1#!
Lutherstiege bei St. Anna	http://lobid.org/organisations/DE-MUS-374514#!
Staatliche Schlösser und Gärten Hessen	http://lobid.org/organisations/DE-MUS-007630#!
Landwirtschaftsmuseum 'Schlachtmühle Jever'	http://lobid.org/organisations/DE-MUS-317417#!
Mediathek der Stadt Wehr	http://lobid.org/organisations/DE-1137#!
Theater der Klänge	http://lobid.org/organisations/DE-1995#!
früher: Staatliches Studienkolleg für Ausländische Studierende an der Universität zu Köln, Bibliothek	http://lobid.org/organisations/DE-38-008#!
Lehrstuhl für Statistik und Institut für Statistik u. Wirtschaftsmathematik, Bibliothek	http://lobid.org/organisations/DE-82-102#!
Deutsches Dampflok- und Modelleisenbahnmuseum	http://lobid.org/organisations/DE-MUS-985619#!
Landeskirchliche Bibliothek, Bibliothek für Religionspädagogik	http://lobid.org/organisations/DE-Bs87#!
Grafikmuseum Stiftung Schreiner	http://lobid.org/organisations/DE-MUS-912418#!
Museum Gräfenhain-Nauendorf	http://lobid.org/organisations/DE-MUS-462017#!
Landgericht Saarbrücken, Bibliothek	http://lobid.org/organisations/DE-Sa2#!
Stadtbibliothek Wiesmoor	http://lobid.org/organisations/DE-1855#!
Evangelische Kirche der Pfalz, Bibliothek und Medienzentrale	http://lobid.org/organisations/DE-Sp5#!
Stadtarchiv Rastatt	http://lobid.org/organisations/DE-Ras2#!
früher: Niederstetten, Heimatmuseum Niederstetten	http://lobid.org/organisations/DE-MUS-334016#!
Kaulbach-Haus	http://lobid.org/organisations/DE-MUS-004215#!
Haus 'Tannenbusch'	http://lobid.org/organisations/DE-MUS-168814#!
Stadtarchiv Ludwigsburg	http://lobid.org/organisations/DE-Lg4#!
Hanauer Museum Kehl	http://lobid.org/organisations/DE-MUS-074417#!
früher: Bonn; Institut für Kommunikationswissenschaften / Abt. Slavistik, Bibliothek	http://lobid.org/organisations/DE-5-107#!
früher: Frankfurt/Main; Neurochirurgische Klinik, Bibliothek	http://lobid.org/organisations/DE-30-325#!
Thüringer Landesanstalt für Umwelt und Geologie, Außenstelle Weimar, Bibliothek	http://lobid.org/organisations/DE-J127#!
Stadtbücherei Wörth a. d. Donau	http://lobid.org/organisations/DE-2594#!
hbz - Hochschulbibliothekszentrum des Landes Nordrhein-Westfalen, Netzwerkzone	http://lobid.org/organisations/DE-655#!
Zentralarchiv der Evangelische Kirche in Hessen und Nassau, Bibliothek	http://lobid.org/organisations/DE-Ds201#!
Friedrich-Schiller-Universität / Orientalisches Münzkabinett Jena	http://lobid.org/organisations/DE-MUS-044822#!
früher: Bonn; Institut für Orient- und Asienwissenschaften / Abt. Orientalische und Asiatische Sprachen, Bibliothek	http://lobid.org/organisations/DE-5-139#!
Gemeindebücherei Ampfing	http://lobid.org/organisations/DE-2682#!
Burgmuseum Wachtenburg	http://lobid.org/organisations/DE-MUS-164223#!
früher: Lennestadt, Josefa-Berens-Stube im Haus des Gastes	http://lobid.org/organisations/DE-MUS-355419#!
Universität Freiburg, Bibliothek im KG IV, Bereiche Geschichte, Osteuropäische Geschichte, Politik, Soziologie	http://lobid.org/organisations/DE-25-31b#!
Tettnanger Hopfenmuseum	http://lobid.org/organisations/DE-MUS-491416#!
früher: Behörde für Inneres und Sport Hamburg, Bücherei	http://lobid.org/organisations/DE-H362#!
Institut für Veterinär-Physiologie, Arbeitsgruppe Biomathematik und Datenverarbeitung , Bibliothek	http://lobid.org/organisations/DE-26-211#!
Heimatmuseum Friedewald	http://lobid.org/organisations/DE-MUS-049614#!
Stadtarchiv Haßfurt	http://lobid.org/organisations/DE-Has1#!
Dom-Museum	http://lobid.org/organisations/DE-MUS-294413#!
SPSG / Dampfmaschinenhaus	http://lobid.org/organisations/DE-MUS-996312#!
Bundesarchiv - Außenstelle Ludwigsburg	http://lobid.org/organisations/DE-MUS-116125#!
früher: Merzig, Expeditionsmuseum Werner Freund	http://lobid.org/organisations/DE-MUS-485614#!
Sammlung des Lehrstuhls für Alte Geschichte der Katholischen Universität Eichstätt-Ingolstadt	http://lobid.org/organisations/DE-MUS-124527#!
Marktbücherei Tittling	http://lobid.org/organisations/DE-1760#!
Institut für Geschichtliche Landeskunde an der Universität Mainz e.V., Bibliothek	http://lobid.org/organisations/DE-77-094#!
Stadtbücherei Buchloe	http://lobid.org/organisations/DE-1406#!
Bayerisches Staatsministerium für Ernährung, Landwirtschaft und Forsten, Bibliothek	http://lobid.org/organisations/DE-M120#!
Gramzower Heimatstuben	http://lobid.org/organisations/DE-MUS-734114#!
Museum Wolfenbüttel	http://lobid.org/organisations/DE-MUS-148018#!
Stadtarchiv der Hansestadt Stralsund	http://lobid.org/organisations/DE-2186#!
Benediktinerabtei Metten, Bibliothek	http://lobid.org/organisations/DE-Met1#!
früher: Clausthal-Zellerfeld; Universsität Clausthal-Zellerfeld, Physikalisches Institut, Bibliothek	http://lobid.org/organisations/DE-104-01#!
Skulpturenmuseum Glaskasten Marl	http://lobid.org/organisations/DE-MUS-092019#!
Staatliche Kunstsammlungen Dresden, Gerhard Richter Archiv	http://lobid.org/organisations/DE-2155#!
Brauereikulturmuseum	http://lobid.org/organisations/DE-MUS-769011#!
Geobibliothek	http://lobid.org/organisations/DE-6-026#!
Labordiagnostisches Zentrum, Bibliothek	http://lobid.org/organisations/DE-82-791#!
Museum am Meer	http://lobid.org/organisations/DE-MUS-757419#!
Hessisches Kutschen- und Wagenmuseum	http://lobid.org/organisations/DE-MUS-279810#!
Archäologisches Museum der Martin-Luther-Universität Halle-Wittenberg	http://lobid.org/organisations/DE-MUS-805414#!
Brandenburgisches Eisenbahnmuseum Falkenberg	http://lobid.org/organisations/DE-MUS-726118#!
Katholische Öffentliche Bücherei Haldenwang	http://lobid.org/organisations/DE-1704#!
